"ogc_fid","id","type","height","ele","area","date","heightscore","name","minheight","levels","color","material","minlevel","orient","roofheight","roofshape","roofcolor","roofmaterial","rooflevels","country","geom","avg_elevation","absolute_top","bldg_footprint_centroid","test_bldg_id","roof_center","geom_4326"
428371,"0573608-0bcc9ff-0a","residence","5.3","122","165.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,160,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000000D3A11136E6A60C157957910F1E95141D32929A96F6A60C1A014B922F0E951414BC57CF36E6A60C13976AA2BEBE9514185D5645D6D6A60C187D86A19ECE951410D3A11136E6A60C157957910F1E95141","123","128.3","0101000020110F000013FF46836E6A60C1AAFF111EEEE95141",1772,"0101000020E61000007CC513411C5453C02575723106694340","0106000020E6100000010000000103000000010000000500000075E8F4BC1B5453C078CF81E508694340D9791B9B1D5453C04F3C670B0869434098A432C51C5453C02D02637D0369434033130CE71A5453C057957D570469434075E8F4BC1B5453C078CF81E508694340"
428330,"057353d-0bcc9dc-05","residence","3.4","125.5","25.2",202209,"0.55",NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000088634AC8A16A60C139C48E86DDE951419A1D6908A26A60C14C9418ABDCE9514181FCBEE0A06A60C14069C258DBE95141533030A4A06A60C1B3913834DCE9514188634AC8A16A60C139C48E86DDE95141","124","127.4","0101000020110F00001E1BCD55A16A60C1E275E36FDCE95141",1773,"0101000020E610000048786718585453C01D0116F9F5684340","0106000020E61000000100000001030000000100000005000000A886FD9E585453C04641F0F8F6684340FCE07CEA585453C0BCA59C2FF6684340B54E5C8E575453C09FC03BF9F468434049B20E47575453C0285C8FC2F5684340A886FD9E585453C04641F0F8F6684340"
428347,"0573599-0bcc9c1-0e","residence","3.6","128.4","222.9",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,114,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000E96ADB8B8B6A60C17F7E6818D2E9514170CF87418C6A60C1A6A82B8FCFE9514146EF00768A6A60C14CA3188FCDE95141A182608B8A6A60C18C5BF145CDE951413626A80A896A60C1E2A02A98CBE95141532E9C3F886A60C197946961CEE95141E96ADB8B8B6A60C17F7E6818D2E95141","129","132.6","0101000020110F0000FFD6F93A8A6A60C1F1E749DDCEE95141",1774,"0101000020E61000000A1091E93C5453C02BAC949EE9684340","0106000020E610000001000000010300000001000000070000005D177E703E5453C0D37C957CEC6843409EEC66463F5453C00C26FE28EA6843409F3A56293D5453C077103B53E86843400FAE80423D5453C0F4311F10E86843401D90847D3B5453C0B476DB85E66843406B47718E3A5453C030302B14E96843405D177E703E5453C0D37C957CEC684340"
428341,"05735ab-0bcc9e3-17","residence","4.4","128.9","588.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,119,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000900000094A50F91876A60C1C830D7C6E4E951415B9069C3886A60C1156DF698E0E95141C944F04B846A60C18595B858DAE951418257B7E7826A60C14302E5D8DEE951413DF43B25856A60C141336FB4E1E951417F706DDA846A60C1A67FE58FE2E951417131D210876A60C16D192659E5E951419EFD604D876A60C146BDAF7DE4E9514194A50F91876A60C1C830D7C6E4E95141","129","133.4","0101000020110F0000A728C6DD856A60C13F30D4F1DFE95141",1775,"0101000020E61000007528E3BF375453C02582D6FCF8684340","0106000020E61000000100000001030000000100000009000000FAEDEBC0395453C07E6FD39FFD684340F9B9A1293B5453C045D95BCAF9684340D99942E7355453C0D5355A0EF4684340276BD443345453C06326512FF86843402BDA1CE7365453C080D767CEFA6843402046088F365453C00673BB97FB6843405439ED29395453C0842C0B26FE684340BFD53A71395453C0FB90B75CFD684340FAEDEBC0395453C07E6FD39FFD684340"
428342,"05735ed-0bcc9eb-0b","residence","4.5","123.7","185.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,171,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000006FD76FA4746A60C1629CA634E7E95141628E5813766A60C15C4635D9E6E951419BAD7AA8756A60C10514AA46E0E95141A6F69139746A60C1935A1BA2E0E951416FD76FA4746A60C1629CA634E7E95141","128","132.5","0101000020110F000044427526756A60C1C454A8BDE3E95141",1776,"0101000020E6100000DD9FC211245453C01C868EACFC684340","0106000020E61000000100000001030000000100000005000000890CAB78235453C0D55240DAFF684340F274AE28255453C0B37C5D86FF684340BE33DAAA245453C0F07EDC7EF968434053CBD6FA225453C01655BFD2F9684340890CAB78235453C0D55240DAFF684340"
357718,"0573684-0bcc9d8-0e","residence","4.7","121.8","225.2",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,139,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000097EA7BA44F6A60C1DECA6EFDDDE95141D47F634C516A60C1849058BDDBE9514146B42BAF4F6A60C10B2605F4D6E951412431B4034E6A60C156191B34D9E9514197EA7BA44F6A60C1DECA6EFDDDE95141","121","125.7","0101000020110F0000D886A4A84F6A60C126154578DAE95141",1777,"0101000020E6100000307FC3ECF75353C00B6CB62BF4684340","0106000020E61000000100000001030000000100000005000000F78903E8F75353C0DA8AFD65F7684340E4D022DBF95353C092128255F5684340B1C398F4F75353C086436FF1F0684340DCBE47FDF55353C0C9BBEA01F3684340F78903E8F75353C0DA8AFD65F7684340"
357719,"05736a1-0bcc9e6-0a","residence","5.8","123.4","204.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000090EAF8EF496A60C15A18C846E3E9514190EAF8EF496A60C1B383CC0FE0E95141DF9B49A7466A60C1B383CC0FE0E95141DF9B49A7466A60C15A18C846E3E9514190EAF8EF496A60C15A18C846E3E95141","123","128.8","0101000020110F00003843A14B486A60C1074E4AABE1E95141",1778,"0101000020E61000001BDB6B41EF5353C07F6304C6FA684340","0106000020E610000001000000010300000001000000050000001F645930F15353C04F1F813FFC6843401F645930F15353C00E98874CF968434015527E52ED5353C00E98874CF968434015527E52ED5353C04F1F813FFC6843401F645930F15353C04F1F813FFC684340"
357707,"05736b2-0bcc9f5-0f","residence","5.2","125.3","295",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000DA20C630446A60C1ED7E97E2ECE951414FDA8DD1456A60C152355AE2E6E951416ED347DB436A60C1C830D7C6E4E95141FA19803A426A60C1F82614C7EAE95141DA20C630446A60C1ED7E97E2ECE95141","123","128.2","0101000020110F0000B0FA0606446A60C15C49B7D4E8E95141",1779,"0101000020E6100000FE21C539EA5353C0D6DFEE5701694340","0106000020E610000001000000010300000001000000050000008D041A6CEA5353C040390A1005694340ABCFD556EC5353C082F8C08EFF684340CA367007EA5353C07E6FD39FFD684340AD6BB41CE85353C03AB01C21036943408D041A6CEA5353C040390A1005694340"
428332,"057352d-0bcc9ce-10","residence","3.9","125.9","312",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,115,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000070000008AF2C5CDA56A60C1DAF06446D9E95141C782EF11A76A60C166D4CCEAD4E951414400CF05A46A60C1DB4C6158D1E951417C1A3337A36A60C13EAAA021D4E951414400CF05A46A60C12F6A8518D5E95141CF554190A36A60C16FE1B8A1D6E951418AF2C5CDA56A60C1DAF06446D9E95141","124","127.9","0101000020110F000082CB4513A56A60C1CCFAA34CD5E95141",1780,"0101000020E6100000D1527EC15C5453C0FA0495F1EF684340","0106000020E61000000100000001030000000100000007000000C4E9245B5D5453C06CB3B112F36843404C6BD3D85E5453C020B24813EF684340ADF545425B5453C0BC546CCCEB68434012EF004F5A5453C0390EBC5AEE684340ADF545425B5453C0311D3A3DEF684340C17ADCB75A5453C031E9EFA5F0684340C4E9245B5D5453C06CB3B112F3684340"
428338,"057357a-0bcc9d7-0c","residence","4.2","129.7","194.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,110,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000070000005BC716C1926A60C19E46ACCFDCE95141AD07E37D936A60C19BFE1FB4D9E95141002FF947926A60C14687828FD8E95141B755B872926A60C1A4357BCFD7E951419E340E4B916A60C1E5A227BDD6E9514197CD8263906A60C1C51D968FDAE951415BC716C1926A60C19E46ACCFDCE95141","126","130.2","0101000020110F000070C996EC916A60C1BFCDD7E0D9E95141",1781,"0101000020E6100000EF63BBF7455453C0824F05DCF3684340","0106000020E61000000100000001030000000100000007000000295B24ED465453C0FF942A51F66843403BAC70CB475453C02F815B77F36843405222895E465453C02507EC6AF26843403509DE90465453C00CDFC2BAF1684340EE76BD34455453C0A35C1ABFF0684340FB3E1C24445453C0B91CAF40F4684340295B24ED465453C0FF942A51F6684340"
428344,"05735cb-0bcc9d0-17","residence","5.4","126.5","679.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,93,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000D0000000637645F806A60C102E204ABDAE95141728E5E7C816A60C10B2605F4D6E951416F04A1DA7D6A60C1534C6D98D2E9514155E8B4167D6A60C1C23FCF2AD5E951419855ACA07B6A60C1E658BE6AD3E95141F6D413277A6A60C1DA01A558D8E95141336AFBCE7B6A60C183A9934FDAE951416A93992B7C6A60C12456AC18D9E951415F45C4367D6A60C18595B858DAE95141956E62937D6A60C1DE41D121D9E95141D3FE8BD77E6A60C102E204ABDAE95141B6F1D93E7F6A60C164C8AE58D9E951410637645F806A60C102E204ABDAE95141","128","133.4","0101000020110F0000647DF9CD7D6A60C16F80FC12D7E95141",1782,"0101000020E6100000DB3FBE3D2E5453C0952EB81FF0684340","0106000020E6100000010000000103000000010000000D00000015687748315453C02B90D959F4684340A4C00298325453C086436FF1F0684340ED224C512E5453C03A4206F2EC6843400B569C6A2D5453C0D214014EEF684340D17135B22B5453C0F061F6B2ED684340AECF9CF5295453C041209738F26843409B16BCE82B5453C007BAF605F46843403160C9552C5453C05A48C0E8F268434036035C902D5453C0D5355A0EF4684340CB4C69FD2D5453C02AC423F1F268434053CE177B2F5453C02B90D959F4684340A051BAF42F5453C00CAB7823F368434015687748315453C02B90D959F4684340"
428368,"0573660-0bcca00-0e","residence","4.4","121.5","244.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000047DC9E81586A60C1B5A86147F2E95141B33857025A6A60C1ED7E97E2ECE951416C46603A586A60C1A9F682E2EAE9514102EAA7B9566A60C179CA7150F0E9514147DC9E81586A60C1B5A86147F2E95141","122","126.4","0101000020110F00009F70F15D586A60C1A82C8796EEE95141",1783,"0101000020E6100000F56A5E2D025453C03479B1A206694340","0106000020E61000000100000001030000000100000005000000B114C957025453C02341B8020A694340A532C51C045453C040390A10056943408D3EE603025453C0AA23473A036943409B20EA3E005453C060A7583508694340B114C957025453C02341B8020A694340"
357716,"0573690-0bcc9fa-0e","residence","4.5","123.2","245",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,137,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000271DBC744C6A60C17A7B4247EFE9514149A033204E6A60C1ED7E97E2ECE9514139D21C514C6A60C1C35B64E2E7E95141FD3C35A94A6A60C127F93350EAE95141271DBC744C6A60C17A7B4247EFE95141","123","127.5","0101000020110F0000D52617644C6A60C1C169C696EBE95141",1784,"0101000020E6100000CBDF9A14F45353C0F3D40CE203694340","0106000020E6100000010000000103000000010000000500000048A98427F45353C0C6A01342076943401DAED51EF65353C040390A1005694340353E93FDF35353C04D83A2790069434049F7730AF25353C0A5660FB40269434048A98427F45353C0C6A0134207694340"
428323,"05734fb-0bcc9c6-0e","residence","4.4","124.7","224",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000046C139A5B16A60C16A7F600FD5E95141DEE98062B36A60C17BFB0106CFE95141054508F0B16A60C163166061CDE95141510A5136B06A60C1866E9961D3E9514146C139A5B16A60C16A7F600FD5E95141","124","128.4","0101000020110F000060B4C9CBB16A60C141561336D1E95141",1785,"0101000020E6100000FCA06F7A6B5453C0D773DEAAEB684340","0106000020E6100000010000000103000000010000000500000093347F4C6B5453C062A1D634EF684340F1EEC8586D5453C0D6E429ABE96843409EC893A46B5453C064A54929E868434028CC7B9C695453C021E692AAED68434093347F4C6B5453C062A1D634EF684340"
428322,"057350c-0bcc9bb-0d","residence","3.7","124.1","205.5",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,118,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000044377C03AE6A60C1B873DF3CCFE95141AF8E7620AF6A60C1B2B69BF3CBE95141BCCD11EAAC6A60C1F97F7FF3C8E95141517617CDAB6A60C146139E33CCE9514144377C03AE6A60C1B873DF3CCFE95141","124","127.7","0101000020110F0000935A0A77AD6A60C10E38A416CCE95141",1786,"0101000020E6100000A9BE2D60665453C03C7E1AF7E6684340","0106000020E61000000100000001030000000100000005000000DD96C805675453C0B8CB7EDDE96843406BEF5355685453C0D64CBED9E668434036FC6EBA655453C078AC1919E4684340A9A3E36A645453C08AAF7614E7684340DD96C805675453C0B8CB7EDDE9684340"
428327,"057351d-0bcc9f0-04","residence","3.7","124","18",202209,"0.55",NULL,NULL,NULL,NULL,NULL,NULL,117,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000DFB2D364A96A60C1629CA634E7E9514115DC71C1A96A60C1D39C5222E6E95141B1E64428A96A60C16D192659E5E9514160AB36CFA86A60C16F137A6BE6E95141DFB2D364A96A60C1629CA634E7E95141","128","131.7","0101000020110F0000C9A5B647A96A60C19626BA46E6E95141",1787,"0101000020E610000074C97073615453C0BDBF2500FF684340","0106000020E61000000100000001030000000100000005000000C24D4695615453C0D55240DAFF68434057975302625453C06BD097DEFE68434056B1F84D615453C0842C0B26FE684340AB251DE5605453C0EFAEB321FF684340C24D4695615453C0D55240DAFF684340"
371336,"0573a2a-0bccd08-0c","residence","4.4","122.4","196",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,97,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000E357A938676960C1F57C16FA74EB514111243875676960C1704D491572EB5141025621A6656960C10141CF7971EB5141EEA0C0C9656960C195EF40DE6FEB5141DFDC25C2646960C1BE47F18B6FEB5141A9B38765646960C189B34C0C74EB5141E357A938676960C1F57C16FA74EB5141","124","128.4","0101000020110F0000918851CE656960C1FF8696A272EB5141",1788,"0101000020E6100000A7C947B8E45253C05C619CF86A6A4340","0106000020E6100000010000000103000000010000000700000048DA8D3EE65253C07CBE66B96C6A4340B476DB85E65253C08D91EC116A6A4340CD069964E45253C0B9585183696A4340DD718A8EE45253C01895D409686A4340C18C2958E35253C0C53A55BE676A43402D431CEBE25253C0532B4CDF6B6A434048DA8D3EE65253C07CBE66B96C6A4340"
371342,"0573a2c-0bcccdd-0b","residence","5.7","117.2","204.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,97,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000C0E36BB8666960C1B4EF60385FEB51417F673A03676960C1F073F16E5BEB51416932984C646960C1B61A989C5AEB5141AAAEC901646960C168C92C6F5EEB5141C0E36BB8666960C1B4EF60385FEB5141","119","124.7","0101000020110F0000AF93FB81656960C1B1F988EC5CEB5141",1789,"0101000020E610000048DC7D3AE45253C08B46DEAB566A4340","0106000020E61000000100000001030000000100000005000000A2258FA7E55253C0D233BDC4586A4340AEB9A3FFE55253C08DEF8B4B556A4340D311C0CDE25253C0D5CF9B8A546A4340C87DAB75E25253C0EB8F300C586A4340A2258FA7E55253C0D233BDC4586A4340"
371341,"0573a2e-0bccce2-02",NULL,"14.7",NULL,"9.6",NULL,"0.95",NULL,NULL,NULL,NULL,NULL,NULL,93,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000000BAE7262656960C16004FB9C5FEB5141D5899269656960C158FA5BF85EEB5141D67F16A2646960C19D23ECDC5EEB51410DA4F69A646960C179E565785FEB51410BAE7262656960C16004FB9C5FEB5141","119","133.7","0101000020110F000000BD3503656960C1C1EBD73A5FEB5141",1790,"0101000020E61000002577C1A3E35253C00334BDC4586A4340","0106000020E6100000010000000103000000010000000500000091EEE714E45253C0C5850321596A4340626A4B1DE45253C01FD1048A586A434097DF6932E35253C0AF5DDA70586A4340C763062AE35253C0869675FF586A434091EEE714E45253C0C5850321596A4340"
371358,"0573a5d-0bccc96-0c","residence","4.7","119.6","210.5",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,72,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000115493AA586960C1D36979A33CEB514115CA58BD5A6960C1604C58E33AEB51412A7AFB355A6960C1D2A3DE5038EB51414587ADCE596960C1101553AC38EB514106010052596960C10644DE5936EB51410090F8A2576960C12FBD8ABE37EB5141115493AA586960C1D36979A33CEB5141","117","121.7","0101000020110F000045483622596960C1EE69468539EB5141",1791,"0101000020E6100000C0C3DAD6D55253C0935A7A6D366A4340","0106000020E610000001000000010300000001000000070000009FE74F1BD55253C0FB07910C396A4340C06F438CD75253C019558671376A43404B3FE1ECD65253C07F828B15356A4340FDBB3E73D65253C0A2586E69356A43403FC571E0D55253C0BBE82B48336A43408102EFE4D35253C07AC5538F346A43409FE74F1BD55253C0FB07910C396A4340"
371366,"0573a5f-0bccc6b-0d","residence","4.4","113.3","203.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,58,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000700000008F2C526586960C10F8F818627EB51412A7AFB355A6960C160AA203D24EB514135C312C7586960C1674596AA20EB51417735C8B4576960C10B34B66A22EB5141924CF614586960C13E097E5823EB514114409B1B576960C1122F09F424EB514108F2C526586960C10F8F818627EB5141","117","121.4","0101000020110F0000F8074D9F586960C11C95E32A24EB5141",1792,"0101000020E61000003CA03C68D55253C006284A42226A4340","0106000020E610000001000000010300000001000000070000000F751F80D45253C0F931E6AE256A43404B3FE1ECD65253C018B325AB226A4340E0D6DD3CD55253C0B35549641F6A43400AB8E7F9D35253C0960854FF206A434088BF266BD45253C0C09B6ED9216A43400BD28C45D35253C0605FEB52236A43400F751F80D45253C0F931E6AE256A4340"
371362,"0573a79-0bccc8a-0e","residence","4.9","114.1","215.3",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,41,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000007000000CACD6279526960C1753408A336EB5141503C8BF6536960C16725D92B32EB514100F24272526960C1209C8E2230EB5141390CA7A3516960C10D4B287E32EB51415519593C516960C15F7AD4EB31EB5141B2A23C8A506960C19096690734EB5141CACD6279526960C1753408A336EB5141","119","123.9","0101000020110F00001B3F794D526960C1080BE45D33EB5141",1793,"0101000020E6100000ED46327DCD5253C09E948E72306A4340","0106000020E6100000010000000103000000010000000700000008CBD8D0CD5253C040C7478B336A4340122BA391CF5253C08352B4722F6A4340364F75C8CD5253C01DC18D942D6A43409C4830D5CC5253C0D6AC33BE2F6A43404FC58D5BCC5253C0D1EFFB372F6A4340F7ADD689CB5253C0D578E926316A434008CBD8D0CD5253C040C7478B336A4340"
371363,"0573a98-0bccc80-0c","residence","6.5","112.7","196",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000BE571AB24A6960C159B7F9F431EB5141683004E84B6960C1C4FC2CD92CEB5141D964CC4A4A6960C106FAEB4F2BEB51412E8CE214496960C1D580B86B30EB5141BE571AB24A6960C159B7F9F431EB5141","117","123.5","0101000020110F0000C85E737E4A6960C171CF72A22EEB5141",1794,"0101000020E6100000ECDD696BC45253C0967A3B342C6A4340","0106000020E610000001000000010300000001000000050000000E1D3BA8C45253C0A16B5F402F6A4340F3A62215C65253C03C42CD902A6A4340BF99982EC45253C03E761728296A4340D80FB1C1C25253C0A19FA9D72D6A43400E1D3BA8C45253C0A16B5F402F6A4340"
371351,"0573a2c-0bccc75-0e","residence","5.6","111.8","217.3",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,127,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000070000005DEE3E1F666960C16041D9462CEB51415BFD784A676960C1FB7CF5D829EB5141654B4E3F666960C1209ED0D827EB514109BDAC8D666960C1AB80323427EB51414B2F627B656960C1C550C32125EB5141AAAEC901646960C1DFAD1F2B28EB51415DEE3E1F666960C16041D9462CEB5141","115","120.6","0101000020110F00000F3C92AC656960C1C74A60B828EB5141",1795,"0101000020E610000043A4BB63E45253C061C6060B276A4340","0106000020E61000000100000001030000000100000007000000A33F34F3E45253C03985950A2A6A4340D28F8653E65253C0E0A128D0276A4340CCECF318E55253C04C8C65FA256A4340C03E3A75E55253C0A5D76663256A4340EA1F4432E45253C072CADC7C236A4340C87DAB75E25253C09EE6E445266A4340A33F34F3E45253C03985950A2A6A4340"
371337,"0573a31-0bccd31-0e","residence","7.2","126.4","277.5",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,99,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000009000000AF1FD1B0656960C1C999B3FB88EB5141CA36FF10666960C123A94FF285EB5141320EB853646960C11431B58D85EB5141567D3770646960C1599CE01F84EB5141EC207FEF626960C1D5978B8D83EB5141C8AC416F626960C1D5DF482089EB5141C4C5F761646960C1164033D789EB51410447E77A646960C1AF25A97B88EB5141AF1FD1B0656960C1C999B3FB88EB5141","124","131.2","0101000020110F000083C7610A646960C19B6C8FEC86EB5141",1796,"0101000020E6100000654250C1E25253C0562AC9737D6A4340","0106000020E6100000010000000103000000010000000900000084402E71E45253C0419605137F6A434001486DE2E45253C0147AFD497C6A4340A38D23D6E25253C02028B7ED7B6A4340E47CB1F7E25253C091CF2B9E7A6A4340F25EB532E15253C08D12F4177A6A43404CAAB69BE05253C0838593347F6A43404485EAE6E25253C0C93159DC7F6A43409EB64604E35253C0DED0949D7E6A434084402E71E45253C0419605137F6A4340"
371352,"0573a3a-0bccc7f-0e","residence","5.8","117.2","235",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,121,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000EC1BC18B626960C15CF5103E31EB5141CE188BBA636960C14B6A69222EEB5141AF8B9747616960C103F423622AEB5141E8A03D15606960C11A6EF0862DEB5141EC1BC18B626960C15CF5103E31EB5141","115","120.8","0101000020110F000065372DE8616960C1391C7AD12DEB5141",1797,"0101000020E610000007E5C9FCDF5253C0660F7D772B6A4340","0106000020E610000001000000010300000001000000050000008D9944BDE05253C05ABF99982E6A4340A3A7C821E25253C08AABCABE2B6A43400518963FDF5253C014E3FC4D286A4340064CE0D6DD5253C0B4722F302B6A43408D9944BDE05253C05ABF99982E6A4340"
371332,"0573a3d-0bccd05-0c","residence","4.2","120.8","233.4",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,98,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000063C1909D626960C1CFEF821E73EB514199EA2EFA626960C159CE365E6FEB514183B0CEDF5F6960C1D61868306EEB51413175C0865F6960C11E1DB4F071EB514163C1909D626960C1CFEF821E73EB5141","124","128.2","0101000020110F0000212CB33F616960C1FE6525A770EB5141",1798,"0101000020E6100000D68A7A36DF5253C0013E61C2686A4340","0106000020E61000000100000001030000000100000005000000164F3DD2E05253C0299831056B6A4340AA984A3FE15253C0B3CF6394676A43406A2BF697DD5253C0D7D9907F666A4340BE9F1A2FDD5253C04DA25EF0696A4340164F3DD2E05253C0299831056B6A4340"
371369,"0573a4e-0bccc79-0a","residence","6.2","117.9","184",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,81,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000CBFA93AF5B6960C1F5EBC1FD2CEB51414F78F6575E6960C158ED64EB2BEB5141FE3CE8FE5D6960C14EBE6E7D28EB514179BF85565B6960C1ACA4CB8F29EB5141CBFA93AF5B6960C1F5EBC1FD2CEB5141","115","121.2","0101000020110F0000691A3ED75C6960C1EE4F98BD2AEB5141",1799,"0101000020E610000035739A05DA5253C06DBDDFA1286A4340","0106000020E610000001000000010300000001000000050000006DE179A9D85253C080315BB22A6A4340A69196CADB5253C014AFB2B6296A4340FB05BB61DB5253C0F2406491266A4340C0559E40D85253C05EC30C8D276A43406DE179A9D85253C080315BB22A6A4340"
371321,"0573a4e-0bcccd8-0b","residence","5","118.1","241.1",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,93,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000AA0B566D5E6960C1A9250AAF5CEB51419856F5905E6960C1F09FDB7758EB5141394354A15B6960C1CA9D411358EB51414CF8B47D5B6960C19518704A5CEB5141AA0B566D5E6960C1A9250AAF5CEB5141","119","124","0101000020110F0000132855075D6960C11DDF25615AEB5141",1800,"0101000020E61000008AF7393EDA5253C018361554546A4340","0106000020E610000001000000010300000001000000050000001705C1E3DB5253C008DD2571566A43402A70B20DDC5253C0FECA4A93526A4340CDE9B298D85253C00C790437526A4340BB7EC16ED85253C0158BDF14566A43401705C1E3DB5253C008DD2571566A4340"
